user	item	rating
195	3378	10.000000
195	4245	10.000000
195	1770	10.000000
195	4248	10.000000
195	1963	10.000000
195	4247	7.000000
195	1867	8.000000
195	5923	7.000000
195	11844	8.000000
200	6222	6.000000
200	8336	9.000000
200	2962	7.000000
200	11928	3.000000
200	44	2.000000
200	1169	10.000000
200	2028	8.000000
200	2911	8.000000
200	5649	8.000000
200	471	8.000000
200	16904	10.000000
200	9061	7.000000
200	11929	6.000000
200	725	10.000000
200	187	9.000000
200	2685	9.000000
200	132	9.000000
200	3116	10.000000
200	6979	10.000000
200	2523	8.000000
200	8243	6.000000
200	8244	7.000000
200	5721	4.000000
200	11930	6.000000
200	11926	9.000000
201	11946	8.000000
201	734	9.000000
201	105	9.000000
201	1538	10.000000
201	1549	9.000000
201	674	10.000000
201	2507	10.000000
201	202	9.000000
201	5232	10.000000
201	4970	8.000000
201	11947	10.000000
201	4029	8.000000
201	11948	8.000000
201	2457	9.000000
201	2332	10.000000
201	228	10.000000
201	8734	10.000000
201	44	10.000000
201	3299	8.000000
201	3468	10.000000
201	1667	10.000000
201	1127	10.000000
201	3052	10.000000
201	2984	9.000000
201	575	10.000000
201	4899	9.000000
201	2305	10.000000
201	2091	10.000000
201	1519	10.000000
201	2156	9.000000
201	192	9.000000
201	4273	10.000000
201	4940	9.000000
201	512	10.000000
201	1199	10.000000
201	4184	10.000000
201	2491	9.000000
201	11943	10.000000
201	2212	9.000000
201	1032	9.000000
201	5013	8.000000
201	376	10.000000
201	2566	10.000000
201	2597	10.000000
201	2592	9.000000
201	1813	10.000000
201	54	9.000000
201	5	9.000000
201	2470	8.000000
201	6317	10.000000
201	1606	10.000000
201	5335	8.000000
201	1885	10.000000
201	762	10.000000
201	1812	10.000000
201	1136	10.000000
201	737	8.000000
201	3164	10.000000
201	1018	10.000000
201	10118	8.000000
201	5863	10.000000
201	4067	6.000000
201	1982	8.000000
201	7416	9.000000
201	4130	10.000000
201	569	9.000000
201	4480	10.000000
201	3500	10.000000
201	56	9.000000
201	1961	7.000000
201	7113	7.000000
201	8564	10.000000
201	6899	9.000000
202	9421	7.000000
202	369	7.000000
202	7788	10.000000
202	281	9.000000
202	854	10.000000
202	181	7.000000
202	37	10.000000
202	3657	7.000000
202	11705	8.000000
202	1941	7.000000
202	10575	3.000000
202	11969	5.000000
202	9586	6.000000
202	9594	8.000000
202	8396	9.000000
202	5408	6.000000
202	2588	8.000000
202	4408	8.000000
202	1136	10.000000
202	11240	8.000000
202	140	10.000000
202	11490	9.000000
202	4519	8.000000
202	3676	9.000000
203	144	4.000000
203	115	10.000000
203	774	10.000000
203	12052	9.000000
203	12051	10.000000
203	1888	10.000000
203	2610	10.000000
203	1640	10.000000
203	4	8.000000
203	5139	10.000000
203	408	10.000000
203	2933	10.000000
203	3640	10.000000
203	2158	8.000000
203	128	10.000000
203	7447	7.000000
203	5294	9.000000
203	7385	10.000000
203	2755	9.000000
203	8737	8.000000
203	12054	5.000000
203	12053	8.000000
204	9623	6.000000
204	12060	4.000000
204	3515	6.000000
204	2746	8.000000
204	1570	8.000000
204	1595	8.000000
204	1130	8.000000
204	4015	10.000000
204	927	8.000000
204	3184	8.000000
204	6221	8.000000
204	3389	10.000000
204	2544	8.000000
204	12061	6.000000
204	12058	5.000000
204	12059	4.000000
204	4820	8.000000
204	11244	10.000000
204	2755	8.000000
204	1222	10.000000
204	2523	5.000000
205	8401	8.000000
205	12071	10.000000
205	1439	10.000000
205	9076	10.000000
205	4350	10.000000
205	8812	10.000000
205	8810	10.000000
205	8813	10.000000
205	6191	8.000000
205	4373	10.000000
205	1600	10.000000
205	281	10.000000
205	7664	8.000000
205	2446	10.000000
205	643	10.000000
205	4534	10.000000
205	6220	10.000000
205	2384	9.000000
205	4824	8.000000
205	758	10.000000
205	1199	10.000000
205	9483	4.000000
205	2591	5.000000
205	8547	5.000000
205	763	9.000000
205	4595	10.000000
205	171	7.000000
205	6736	9.000000
205	2248	10.000000
205	6274	10.000000
205	10919	10.000000
205	2596	10.000000
205	7439	10.000000
205	5147	10.000000
205	4563	8.000000
208	4204	5.000000
208	12163	9.000000
208	12224	9.000000
208	7921	8.000000
208	2483	8.000000
208	4711	9.000000
208	790	8.000000
208	369	8.000000
208	4849	8.000000
208	1793	8.000000
208	657	9.000000
208	6950	9.000000
208	5921	8.000000
208	7191	10.000000
208	228	7.000000
208	12226	9.000000
208	3734	7.000000
208	2781	7.000000
208	5338	8.000000
208	2751	7.000000
208	8525	6.000000
208	4286	8.000000
208	760	7.000000
208	3174	7.000000
208	1481	8.000000
208	12221	8.000000
208	12223	6.000000
208	12222	6.000000
208	1094	8.000000
208	416	6.000000
208	6770	8.000000
208	9629	9.000000
208	1864	9.000000
208	7657	9.000000
208	577	7.000000
208	11943	8.000000
208	3006	7.000000
208	9349	8.000000
208	12150	7.000000
208	10844	8.000000
208	4452	7.000000
208	8166	5.000000
208	8516	6.000000
208	2643	5.000000
208	7198	9.000000
208	1203	8.000000
208	12208	8.000000
208	4817	6.000000
208	1813	8.000000
208	311	8.000000
208	6659	9.000000
208	8685	9.000000
208	2435	7.000000
208	2542	2.000000
208	7385	9.000000
208	3378	5.000000
208	6315	4.000000
208	8126	7.000000
208	8610	8.000000
208	10976	8.000000
208	757	8.000000
208	10821	7.000000
208	6299	8.000000
208	9480	8.000000
208	1739	9.000000
208	1053	6.000000
208	9794	6.000000
208	799	7.000000
208	3951	4.000000
208	261	5.000000
208	7454	7.000000
208	10640	8.000000
208	3296	8.000000
208	142	7.000000
208	4878	8.000000
208	3193	6.000000
208	12149	7.000000
209	333	10.000000
209	12273	8.000000
209	4944	9.000000
209	738	7.000000
209	12258	7.000000
209	5511	8.000000
209	10111	8.000000
209	4728	9.000000
209	7427	10.000000
209	6375	6.000000
209	12260	9.000000
209	2184	10.000000
209	4871	9.000000
209	3348	7.000000
209	3682	8.000000
209	329	10.000000
209	1289	9.000000
209	854	10.000000
209	1169	9.000000
209	744	6.000000
209	1473	8.000000
209	484	10.000000
209	12268	3.000000
209	2197	5.000000
209	1182	9.000000
209	6231	3.000000
209	505	9.000000
209	12270	8.000000
209	1494	9.000000
209	11247	7.000000
209	4619	1.000000
209	12272	7.000000
209	5242	7.000000
209	3120	8.000000
209	12072	10.000000
209	816	10.000000
209	8152	10.000000
209	12267	5.000000
209	8679	7.000000
209	2566	10.000000
209	1893	10.000000
209	2565	10.000000
209	12269	8.000000
209	1951	8.000000
209	504	9.000000
209	5258	5.000000
209	8197	5.000000
209	485	9.000000
209	7604	5.000000
209	8288	7.000000
209	8287	8.000000
209	8286	8.000000
209	1550	8.000000
209	727	7.000000
209	3274	8.000000
209	396	10.000000
209	4177	4.000000
209	3552	8.000000
209	4487	9.000000
209	2797	5.000000
209	5360	10.000000
209	6156	6.000000
209	2893	10.000000
209	9994	9.000000
209	12257	8.000000
209	1119	7.000000
209	10520	5.000000
209	9291	5.000000
209	8245	5.000000
209	3513	5.000000
209	12262	5.000000
209	8317	8.000000
209	8793	6.000000
209	2777	9.000000
209	247	10.000000
209	9637	8.000000
209	12265	9.000000
209	8907	8.000000
209	5494	7.000000
209	3245	7.000000
209	532	5.000000
209	7899	8.000000
209	7413	7.000000
209	1920	10.000000
209	1919	10.000000
209	1427	9.000000
209	12259	10.000000
209	10984	10.000000
209	8207	7.000000
209	4627	7.000000
209	9292	5.000000
209	5177	8.000000
209	1952	9.000000
209	3895	7.000000
209	10537	8.000000
209	12264	7.000000
209	8193	5.000000
209	5075	9.000000
209	10546	6.000000
209	9122	5.000000
209	12266	9.000000
209	6867	10.000000
209	10931	10.000000
209	12271	7.000000
209	1867	8.000000
209	3376	8.000000
209	3313	10.000000
209	3622	10.000000
209	12263	9.000000
209	10886	7.000000
209	1662	5.000000
209	11331	10.000000
209	1188	10.000000
209	11243	10.000000
209	2385	10.000000
209	4374	10.000000
209	5944	5.000000
209	2222	6.000000
209	12261	6.000000
209	1613	8.000000
209	4852	10.000000
209	10841	7.000000
211	4686	9.000000
211	3056	8.000000
211	6294	8.000000
211	12362	9.000000
211	2758	9.000000
211	12350	9.000000
211	12361	9.000000
211	95	9.000000
211	1121	8.000000
211	6707	8.000000
211	12359	10.000000
211	2557	10.000000
211	12351	9.000000
211	12360	8.000000
211	10259	8.000000
211	938	8.000000
211	5522	8.000000
211	7748	7.000000
211	2954	8.000000
211	14	8.000000
211	6568	9.000000
211	3624	5.000000
211	844	9.000000
211	1848	6.000000
211	2435	9.000000
211	2943	8.000000
211	7117	9.000000
211	12354	9.000000
213	12389	8.000000
213	2084	8.000000
213	277	9.000000
213	8011	8.000000
213	734	9.000000
213	2434	8.000000
213	105	7.000000
213	1729	9.000000
213	7043	9.000000
213	228	8.000000
213	744	9.000000
213	252	8.000000
213	3446	7.000000
213	8160	8.000000
213	631	8.000000
213	963	8.000000
213	5372	9.000000
213	4716	9.000000
213	2993	8.000000
213	10480	9.000000
213	233	8.000000
213	12387	8.000000
213	556	8.000000
213	48	8.000000
213	2284	8.000000
213	12386	8.000000
213	1244	8.000000
213	4304	9.000000
213	11879	10.000000
217	2819	8.000000
217	6921	8.000000
217	12500	9.000000
217	4921	7.000000
217	5262	8.000000
217	7594	5.000000
217	6886	5.000000
217	8197	9.000000
217	1911	9.000000
217	1639	9.000000
217	25	9.000000
217	2534	8.000000
217	7033	10.000000
217	5814	10.000000
217	4070	8.000000
217	127	9.000000
217	5175	8.000000
217	12469	9.000000
217	259	8.000000
217	8193	10.000000
217	2209	8.000000
217	12501	5.000000
218	3075	7.000000
218	5052	9.000000
218	11767	7.000000
218	6266	6.000000
218	12513	5.000000
218	220	5.000000
218	12508	8.000000
218	1641	7.000000
218	6368	8.000000
218	8218	7.000000
218	6697	7.000000
218	7267	8.000000
218	435	9.000000
218	12509	6.000000
218	4396	8.000000
218	8639	3.000000
218	4393	7.000000
218	5743	8.000000
218	526	8.000000
218	1107	10.000000
218	5518	8.000000
218	127	9.000000
218	4026	9.000000
218	2502	7.000000
218	6551	9.000000
218	8206	7.000000
218	12514	6.000000
218	2798	7.000000
218	12510	8.000000
218	3881	5.000000
218	9889	6.000000
218	570	10.000000
218	2330	7.000000
218	2748	5.000000
218	4512	8.000000
218	1706	7.000000
218	5610	8.000000
218	4609	7.000000
218	12512	5.000000
218	4610	5.000000
218	11001	8.000000
218	11960	4.000000
218	12511	10.000000
218	12507	10.000000
218	9206	8.000000
222	5202	9.000000
222	7551	7.000000
222	6684	9.000000
222	8960	7.000000
222	11808	6.000000
222	1938	7.000000
222	7931	7.000000
222	11634	8.000000
222	9930	9.000000
222	4149	9.000000
222	1762	9.000000
222	618	9.000000
222	4045	10.000000
222	2050	10.000000
222	10489	10.000000
222	11825	9.000000
222	12595	10.000000
222	12590	7.000000
222	12596	9.000000
222	10759	2.000000
222	2162	5.000000
222	5536	5.000000
222	3285	9.000000
222	6174	3.000000
222	7053	10.000000
222	1872	10.000000
222	2085	10.000000
222	1054	8.000000
222	3172	10.000000
222	6133	7.000000
222	6731	5.000000
222	6427	8.000000
222	3666	7.000000
222	6729	7.000000
222	6735	7.000000
222	617	7.000000
222	6778	8.000000
222	2421	8.000000
222	4428	8.000000
222	6765	7.000000
222	833	9.000000
222	4876	7.000000
222	6695	10.000000
222	11060	8.000000
222	6704	8.000000
222	1541	8.000000
222	6811	8.000000
222	2282	7.000000
222	3119	8.000000
222	308	8.000000
222	12599	6.000000
222	7181	7.000000
222	3660	8.000000
222	707	9.000000
222	846	7.000000
222	5964	7.000000
222	6025	8.000000
222	681	8.000000
222	12600	9.000000
222	7740	10.000000
222	12612	9.000000
222	12613	9.000000
222	7939	8.000000
222	2441	10.000000
222	6650	9.000000
222	3557	10.000000
222	8390	6.000000
222	3387	10.000000
222	1760	9.000000
222	2565	10.000000
222	2597	10.000000
222	7761	8.000000
222	2942	9.000000
222	3533	9.000000
222	2998	9.000000
222	5616	6.000000
222	2271	8.000000
222	11207	10.000000
222	5158	8.000000
222	2035	7.000000
222	12598	10.000000
222	6292	9.000000
222	621	9.000000
222	726	10.000000
222	12614	8.000000
222	6682	8.000000
222	9962	9.000000
222	7101	6.000000
222	6199	9.000000
222	257	7.000000
222	6827	7.000000
222	4097	9.000000
222	3341	7.000000
222	2118	10.000000
222	12605	10.000000
222	8353	10.000000
222	10619	9.000000
222	380	8.000000
222	5519	9.000000
222	10843	7.000000
222	799	10.000000
222	4642	10.000000
222	9955	8.000000
222	3154	8.000000
222	12593	6.000000
222	12583	7.000000
222	8154	7.000000
222	6828	9.000000
222	1629	9.000000
222	12585	10.000000
222	6724	8.000000
222	1201	8.000000
222	756	10.000000
222	12329	9.000000
222	261	6.000000
222	2406	9.000000
222	12601	9.000000
222	7754	7.000000
222	288	10.000000
222	1939	9.000000
222	5123	10.000000
222	3296	10.000000
222	4943	10.000000
225	12666	9.000000
225	4373	9.000000
225	12670	8.000000
225	6039	9.000000
225	1265	7.000000
225	107	6.000000
225	1054	6.000000
225	7799	7.000000
225	3835	9.000000
225	7298	9.000000
225	8956	9.000000
225	5503	10.000000
225	5755	10.000000
225	4897	10.000000
225	2825	9.000000
225	1831	8.000000
225	6477	8.000000
225	12663	8.000000
225	64	8.000000
225	7516	9.000000
225	5479	6.000000
225	9462	6.000000
225	12668	6.000000
225	12667	10.000000
225	7393	9.000000
225	988	9.000000
225	6997	7.000000
225	10203	10.000000
225	12455	6.000000
232	12816	10.000000
232	74	10.000000
232	7141	7.000000
232	12818	8.000000
232	1281	8.000000
232	3555	10.000000
232	3036	10.000000
232	2047	10.000000
232	3703	7.000000
232	5536	4.000000
232	3404	10.000000
232	11237	10.000000
232	12817	5.000000
232	123	10.000000
232	10672	7.000000
232	2294	10.000000
232	811	4.000000
232	1850	10.000000
232	5408	6.000000
232	10433	10.000000
232	7988	8.000000
232	12815	10.000000
232	3340	10.000000
232	7450	10.000000
232	11819	10.000000
232	9599	10.000000
234	9878	5.000000
234	12920	7.000000
234	12885	5.000000
234	11115	5.000000
234	12893	5.000000
234	1132	5.000000
234	12904	10.000000
234	819	5.000000
234	12848	5.000000
234	12906	5.000000
234	12880	5.000000
234	1390	9.000000
234	7940	5.000000
234	9266	5.000000
234	12889	5.000000
234	12892	5.000000
234	284	5.000000
234	12902	5.000000
234	12901	9.000000
234	10266	5.000000
234	1593	5.000000
234	10005	5.000000
234	4792	5.000000
234	12886	5.000000
234	1071	5.000000
234	8781	5.000000
234	509	5.000000
234	9298	5.000000
234	10094	5.000000
234	12881	5.000000
234	9246	5.000000
234	12882	5.000000
234	12891	5.000000
234	9413	5.000000
234	6104	5.000000
234	12919	8.000000
234	4060	5.000000
234	12883	5.000000
235	13023	9.000000
235	281	9.000000
235	438	9.000000
235	3446	9.000000
235	575	5.000000
235	9176	8.000000
235	13004	8.000000
235	9285	9.000000
235	1957	8.000000
235	3037	9.000000
235	9535	8.000000
235	1032	9.000000
235	3482	9.000000
235	13002	8.000000
235	13001	8.000000
235	5524	10.000000
235	7012	10.000000
235	375	9.000000
235	4161	8.000000
235	1954	7.000000
235	12998	5.000000
235	388	5.000000
235	1845	7.000000
235	9752	5.000000
235	132	10.000000
235	6875	8.000000
235	212	9.000000
235	3501	10.000000
235	8945	9.000000
235	7998	10.000000
235	3502	9.000000
235	9792	8.000000
235	2707	8.000000
235	13041	9.000000
235	4627	9.000000
235	4628	8.000000
235	6483	9.000000
235	13027	9.000000
235	10943	8.000000
235	1395	9.000000
235	11960	8.000000
235	10451	8.000000
235	5725	8.000000
235	10398	8.000000
235	7123	7.000000
235	13020	9.000000
235	12960	8.000000
243	594	10.000000
243	4711	8.000000
243	3493	10.000000
243	3894	7.000000
243	6149	8.000000
243	1448	6.000000
243	8831	3.000000
243	2225	10.000000
243	11518	7.000000
243	2087	7.000000
243	228	10.000000
243	1500	8.000000
243	610	10.000000
243	9311	5.000000
243	959	8.000000
243	5471	10.000000
243	2316	7.000000
243	8445	7.000000
243	2267	8.000000
243	13195	9.000000
243	6212	7.000000
243	3099	10.000000
243	376	10.000000
243	1480	7.000000
243	11517	6.000000
243	10988	6.000000
243	243	8.000000
243	485	10.000000
243	256	9.000000
243	1022	7.000000
243	6606	10.000000
243	14	10.000000
243	4466	8.000000
243	1315	7.000000
243	997	8.000000
243	12165	4.000000
243	2812	9.000000
243	9287	6.000000
243	13198	6.000000
243	844	7.000000
243	5003	9.000000
243	3566	8.000000
243	1726	2.000000
243	2022	9.000000
243	1268	5.000000
243	4338	8.000000
243	728	8.000000
243	1303	10.000000
243	3751	7.000000
243	4181	6.000000
243	5075	5.000000
243	5799	10.000000
243	1018	8.000000
243	1739	9.000000
243	10989	7.000000
243	4572	6.000000
243	13197	8.000000
243	2003	8.000000
243	10354	8.000000
243	3635	7.000000
243	5666	9.000000
243	12960	6.000000
243	13199	1.000000
245	3769	10.000000
245	440	5.000000
245	1500	6.000000
245	1870	10.000000
245	5124	10.000000
245	5864	5.000000
245	5436	8.000000
245	4817	9.000000
245	4833	10.000000
245	10173	8.000000
245	2662	10.000000
245	8211	10.000000
245	5360	10.000000
245	5104	7.000000
245	8208	10.000000
245	10210	10.000000
245	10209	10.000000
245	13221	7.000000
245	699	10.000000
245	323	7.000000
245	5607	10.000000
245	8207	10.000000
245	10150	10.000000
245	13226	10.000000
245	4572	10.000000
245	473	10.000000
245	3622	10.000000
245	1629	8.000000
245	2750	8.000000
245	8801	7.000000
246	13289	8.000000
246	3912	6.000000
246	1442	8.000000
246	3703	8.000000
246	2820	9.000000
246	1130	7.000000
246	7030	7.000000
246	1250	8.000000
246	1248	8.000000
246	2821	7.000000
246	13273	10.000000
246	13274	8.000000
246	6561	6.000000
246	5623	7.000000
246	6834	8.000000
246	13278	8.000000
246	6697	7.000000
246	13275	6.000000
246	435	7.000000
246	3514	8.000000
246	13276	8.000000
246	13291	7.000000
246	13283	8.000000
246	2828	7.000000
246	15903	6.000000
246	4088	8.000000
246	3937	7.000000
246	2363	7.000000
246	3863	7.000000
246	4783	8.000000
246	13284	6.000000
246	5629	7.000000
246	12036	7.000000
246	258	8.000000
246	763	8.000000
246	5775	8.000000
246	4183	10.000000
246	12379	7.000000
246	13272	7.000000
246	11311	6.000000
246	3186	7.000000
246	1333	9.000000
246	3395	8.000000
246	13292	7.000000
246	13290	7.000000
247	1802	7.000000
247	360	10.000000
247	2492	6.000000
247	1483	9.000000
247	13317	9.000000
247	2085	7.000000
247	4205	6.000000
247	12083	8.000000
247	10819	6.000000
247	4777	7.000000
247	7041	7.000000
247	9248	5.000000
247	7510	8.000000
247	1136	8.000000
247	757	9.000000
247	4858	8.000000
247	7080	8.000000
247	7067	9.000000
247	10821	10.000000
247	4642	8.000000
247	3595	8.000000
248	10607	9.000000
248	833	6.000000
248	3815	9.000000
248	8523	9.000000
248	13331	6.000000
248	13330	8.000000
248	11237	10.000000
248	13324	6.000000
248	9736	6.000000
248	4806	10.000000
248	6876	9.000000
248	8034	9.000000
248	2465	8.000000
248	7618	8.000000
248	12242	6.000000
248	5463	6.000000
248	4969	10.000000
248	4968	8.000000
248	4967	8.000000
248	4152	8.000000
248	1111	8.000000
248	4764	8.000000
248	3501	8.000000
248	4059	8.000000
248	11244	8.000000
248	5136	9.000000
248	1955	10.000000
248	5816	8.000000
248	10686	8.000000
248	13010	5.000000
248	11772	7.000000
252	2084	6.000000
252	734	10.000000
252	74	5.000000
252	105	5.000000
252	144	8.000000
252	227	9.000000
252	5385	8.000000
252	5263	10.000000
252	8811	10.000000
252	297	9.000000
252	1457	8.000000
252	1023	9.000000
252	1110	6.000000
252	819	7.000000
252	735	9.000000
252	809	10.000000
252	760	4.000000
252	1212	6.000000
252	912	6.000000
252	2156	10.000000
252	754	7.000000
252	1199	9.000000
252	1447	7.000000
252	6770	8.000000
252	13384	10.000000
252	2701	10.000000
252	374	7.000000
252	1813	10.000000
252	4763	6.000000
252	2556	8.000000
252	2978	9.000000
252	7995	6.000000
252	1871	10.000000
252	10815	8.000000
252	13383	9.000000
252	1082	8.000000
252	2564	6.000000
252	13379	6.000000
252	1564	7.000000
252	55	6.000000
252	5173	6.000000
252	13385	10.000000
252	1171	10.000000
252	1613	9.000000
252	3161	7.000000
252	10468	10.000000
253	6684	8.000000
253	1740	8.000000
253	7318	9.000000
253	4303	6.000000
253	13438	5.000000
253	7671	10.000000
253	228	9.000000
253	150	8.000000
253	13441	8.000000
253	1152	9.000000
253	3616	9.000000
253	9544	9.000000
253	8580	8.000000
253	208	9.000000
253	318	7.000000
253	9629	9.000000
253	7770	8.000000
253	54	10.000000
253	2794	8.000000
253	62	8.000000
253	1071	8.000000
253	5353	8.000000
253	1072	8.000000
253	740	9.000000
253	13445	7.000000
253	3633	8.000000
253	263	8.000000
253	1048	5.000000
253	3852	7.000000
253	4621	9.000000
253	64	10.000000
253	3267	7.000000
253	295	7.000000
253	10238	5.000000
253	4301	10.000000
253	32	9.000000
253	13160	6.000000
253	3989	7.000000
255	716	4.000000
255	13500	6.000000
255	8524	7.000000
255	6872	7.000000
255	2040	9.000000
255	9215	9.000000
255	9285	9.000000
255	877	8.000000
255	1957	7.000000
255	310	7.000000
255	8523	7.000000
255	2416	6.000000
255	12918	6.000000
255	9736	7.000000
255	5943	6.000000
255	2218	8.000000
255	2217	8.000000
255	1426	8.000000
255	7952	4.000000
255	10701	6.000000
255	6253	6.000000
255	305	6.000000
255	3814	6.000000
257	13559	8.000000
257	11808	7.000000
257	12912	5.000000
257	8074	7.000000
257	3703	10.000000
257	13596	9.000000
257	44	10.000000
257	6284	9.000000
257	5829	10.000000
257	2421	7.000000
257	10786	4.000000
257	13603	8.000000
257	13579	8.000000
257	13613	10.000000
257	13612	8.000000
257	13602	8.000000
257	13615	7.000000
257	5532	7.000000
257	5530	7.000000
257	11109	8.000000
257	2239	8.000000
257	13591	8.000000
257	12045	7.000000
257	8661	8.000000
257	164	8.000000
257	13582	10.000000
257	12860	10.000000
257	9249	3.000000
257	5171	5.000000
257	9948	3.000000
257	292	8.000000
257	9106	8.000000
257	8387	8.000000
257	12896	7.000000
257	4776	10.000000
257	4632	10.000000
257	5273	8.000000
257	13599	9.000000
257	13570	7.000000
257	1629	8.000000
257	6724	7.000000
257	12872	6.000000
257	11092	10.000000
257	8532	4.000000
257	8	6.000000
257	12897	5.000000
257	12884	7.000000
257	13604	8.000000
257	13573	3.000000
257	7925	10.000000
258	1351	5.000000
258	4999	5.000000
258	13622	8.000000
258	3883	8.000000
258	355	8.000000
258	2868	5.000000
258	493	6.000000
258	3786	10.000000
258	12671	7.000000
258	1085	8.000000
258	248	7.000000
258	1901	6.000000
258	12965	4.000000
258	6193	8.000000
258	4859	8.000000
258	9656	7.000000
258	1359	8.000000
258	1136	9.000000
258	8129	9.000000
258	458	5.000000
258	13624	6.000000
259	3182	10.000000
259	2438	7.000000
259	11840	6.000000
259	2184	10.000000
259	10241	6.000000
259	228	10.000000
259	3266	7.000000
259	643	9.000000
259	1233	8.000000
259	5084	7.000000
259	2280	7.000000
259	11361	7.000000
259	16003	7.000000
259	291	9.000000
259	122	9.000000
259	1479	9.000000
259	4500	8.000000
259	8024	7.000000
259	1503	8.000000
259	1489	10.000000
259	2800	10.000000
259	1468	9.000000
259	991	8.000000
259	9223	6.000000
259	3611	9.000000
259	8216	7.000000
259	327	8.000000
259	9776	9.000000
259	2995	10.000000
259	11419	6.000000
259	21	10.000000
259	642	10.000000
259	5604	7.000000
259	243	10.000000
259	504	10.000000
259	1272	10.000000
259	2610	10.000000
259	1640	10.000000
259	229	10.000000
259	256	9.000000
259	177	9.000000
259	1472	10.000000
259	2046	10.000000
259	408	10.000000
259	4161	10.000000
259	7749	10.000000
259	2640	10.000000
259	995	10.000000
259	5518	10.000000
259	2556	10.000000
259	12240	9.000000
259	9287	9.000000
259	11982	7.000000
259	11264	10.000000
259	8307	10.000000
259	17117	6.000000
259	12484	9.000000
259	17222	9.000000
259	12343	5.000000
259	15639	7.000000
259	4476	10.000000
259	1618	10.000000
259	11259	10.000000
259	6718	10.000000
259	5632	10.000000
259	4429	7.000000
259	14368	8.000000
259	1082	10.000000
259	675	10.000000
259	14986	9.000000
259	2564	10.000000
259	5562	6.000000
259	9759	9.000000
259	983	8.000000
259	4052	7.000000
259	2639	8.000000
259	4247	10.000000
259	351	10.000000
259	1982	10.000000
259	2233	10.000000
259	10700	10.000000
259	2717	10.000000
259	66	10.000000
259	7543	9.000000
259	16800	8.000000
259	8884	6.000000
259	2166	7.000000
259	8057	9.000000
266	5566	10.000000
266	1657	7.000000
266	685	10.000000
266	202	10.000000
266	157	10.000000
266	4999	10.000000
266	329	10.000000
266	1289	10.000000
266	12797	10.000000
266	643	5.000000
266	2088	9.000000
266	12513	9.000000
266	7118	9.000000
266	115	10.000000
266	1481	10.000000
266	282	8.000000
266	3465	10.000000
266	9198	5.000000
266	2803	8.000000
266	12992	5.000000
266	1489	10.000000
266	2700	10.000000
266	1769	9.000000
266	243	9.000000
266	12291	9.000000
266	4326	8.000000
266	7868	10.000000
266	2474	9.000000
266	3180	8.000000
266	7262	9.000000
266	2675	9.000000
266	13855	9.000000
266	11432	8.000000
266	12653	8.000000
266	132	9.000000
266	6615	5.000000
266	4538	5.000000
266	6624	5.000000
266	13831	4.000000
266	287	5.000000
266	3455	5.000000
266	2120	8.000000
266	6788	10.000000
266	4179	10.000000
266	5453	9.000000
266	19	9.000000
266	9036	10.000000
266	13715	10.000000
266	385	9.000000
266	10285	10.000000
266	8439	8.000000
266	6280	9.000000
266	6894	8.000000
266	5903	9.000000
266	2054	9.000000
266	9046	7.000000
266	9464	9.000000
266	9465	9.000000
266	905	10.000000
266	12000	10.000000
266	903	10.000000
266	9664	10.000000
266	38	10.000000
266	11689	10.000000
266	143	10.000000
266	149	10.000000
266	1691	10.000000
266	13854	9.000000
267	3301	10.000000
267	225	10.000000
267	9750	10.000000
267	7390	10.000000
267	2084	10.000000
267	11832	9.000000
267	4149	9.000000
267	6826	9.000000
267	6812	8.000000
267	281	10.000000
267	51	8.000000
267	1065	10.000000
267	960	10.000000
267	3442	9.000000
267	112	10.000000
267	6269	10.000000
267	5149	10.000000
267	6811	7.000000
267	10219	5.000000
267	631	9.000000
267	13896	10.000000
267	7999	10.000000
267	1983	5.000000
267	6766	9.000000
267	119	10.000000
267	2960	7.000000
267	416	10.000000
267	5706	10.000000
267	12185	10.000000
267	3	9.000000
267	1518	9.000000
267	8105	10.000000
267	1514	10.000000
267	2566	10.000000
267	1893	10.000000
267	2565	10.000000
267	10252	10.000000
267	6785	7.000000
267	292	9.000000
267	1606	10.000000
267	13897	8.000000
267	1440	10.000000
267	4776	10.000000
267	410	10.000000
267	5098	10.000000
267	12934	8.000000
267	8067	10.000000
267	10466	9.000000
267	11240	9.000000
267	6090	10.000000
267	3062	10.000000
267	2412	10.000000
267	7255	9.000000
267	1791	9.000000
267	6743	8.000000
267	4309	7.000000
267	6703	10.000000
267	12151	10.000000
267	4165	10.000000
267	9427	9.000000
267	6751	7.000000
267	13891	9.000000
267	7017	10.000000
267	7292	5.000000
267	13895	8.000000
267	5523	6.000000
268	13531	8.000000
268	13961	8.000000
268	13963	7.000000
268	12871	8.000000
268	3849	4.000000
268	2174	7.000000
268	2332	8.000000
268	228	9.000000
268	3525	7.000000
268	4904	7.000000
268	2984	6.000000
268	2232	8.000000
268	2007	10.000000
268	1295	6.000000
268	432	9.000000
268	1489	10.000000
268	2046	9.000000
268	13978	6.000000
268	9301	6.000000
268	13979	9.000000
268	13980	2.000000
268	13977	5.000000
268	4683	10.000000
268	3638	5.000000
268	2311	9.000000
271	369	5.000000
271	1907	5.000000
271	6528	8.000000
271	3493	5.000000
271	2746	5.000000
271	1130	8.000000
271	3285	5.000000
271	4015	5.000000
271	9	5.000000
271	11475	5.000000
271	3252	5.000000
271	978	5.000000
